"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 20 01:45:47 UTC 2024","Thu Jun 20 02:05:22 UTC 2024","1175006","tests.integration.ha_tests","test_restore_cluster","","","","test_cluster_restore","Recreates the cluster from storage volumes."
"passed","Thu Jun 20 01:28:34 UTC 2024","Thu Jun 20 01:42:14 UTC 2024","819509","tests.integration.new_relations","test_new_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
"passed","Thu Jun 20 01:44:50 UTC 2024","Thu Jun 20 01:51:38 UTC 2024","408256","tests.integration","test_subordinates","","","","test_scale_up",""
"passed","Thu Jun 20 01:40:43 UTC 2024","Thu Jun 20 01:40:46 UTC 2024","3156","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Thu Jun 20 01:41:23 UTC 2024","Thu Jun 20 01:50:18 UTC 2024","534976","tests.integration","test_db","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Thu Jun 20 01:45:35 UTC 2024","Thu Jun 20 02:03:06 UTC 2024","1050904","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"skipped","Thu Jun 20 02:20:56 UTC 2024","Thu Jun 20 02:20:56 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"passed","Thu Jun 20 01:28:21 UTC 2024","Thu Jun 20 01:43:39 UTC 2024","917863","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Thu Jun 20 01:52:04 UTC 2024","Thu Jun 20 01:52:35 UTC 2024","30692","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"passed","Thu Jun 20 01:28:11 UTC 2024","Thu Jun 20 01:42:59 UTC 2024","887999","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Thu Jun 20 02:06:52 UTC 2024","Thu Jun 20 02:09:30 UTC 2024","158162","tests.integration.ha_tests","test_async_replication","","","","test_promote_standby","Test promoting the standby cluster."
