"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Sun Jul 28 02:01:56 UTC 2024","skipped","Sun Jul 28 02:01:56 UTC 2024","","test_backups","",""
"Test charm deploy in dirty environment with garbage storage.","231119","test_charm_garbage_ignorance","tests.integration.ha_tests","Sun Jul 28 01:32:44 UTC 2024","passed","Sun Jul 28 01:36:36 UTC 2024","","test_smoke","",""
"","179231","test_upgrade_from_edge","tests.integration.ha_tests","Sun Jul 28 01:39:39 UTC 2024","passed","Sun Jul 28 01:42:38 UTC 2024","","test_upgrade","",""
"Test that relation data, like connection data, is updated correctly when scaling.","591222","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Sun Jul 28 01:44:46 UTC 2024","passed","Sun Jul 28 01:54:37 UTC 2024","","test_new_relations","",""
"Test basic functionality of database relation interface.","4172","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sun Jul 28 01:41:29 UTC 2024","passed","Sun Jul 28 01:41:34 UTC 2024","","test_new_relations","",""
"Test data is replicated to new units after a scale up.","1322078","test_scale_down_and_up","tests.integration","Sun Jul 28 01:41:30 UTC 2024","passed","Sun Jul 28 02:03:32 UTC 2024","","test_charm","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","1888480","test_backup_aws","tests.integration","Sun Jul 28 01:31:00 UTC 2024","broken","Sun Jul 28 02:02:29 UTC 2024","","test_backups","",""
"Test that the password can't be set to an empty string.","32208","test_empty_password","tests.integration","Sun Jul 28 01:44:51 UTC 2024","passed","Sun Jul 28 01:45:23 UTC 2024","","test_password_rotation","",""
"Test that the pre-upgrade-check action runs successfully.","3178","test_pre_upgrade_check","tests.integration.ha_tests","Sun Jul 28 01:39:36 UTC 2024","passed","Sun Jul 28 01:39:39 UTC 2024","","test_upgrade","",""
"","2","test_database_is_up[2]","tests.integration","Sun Jul 28 01:39:18 UTC 2024","passed","Sun Jul 28 01:39:18 UTC 2024","","test_charm","",""
"Test that in general, there is no change when password validation fails.","9522","test_no_password_change_on_invalid_password","tests.integration","Sun Jul 28 01:45:25 UTC 2024","passed","Sun Jul 28 01:45:34 UTC 2024","","test_password_rotation","",""
"Build and deploy three unit of PostgreSQL.","581760","test_build_and_deploy","tests.integration.ha_tests","Sun Jul 28 01:30:17 UTC 2024","passed","Sun Jul 28 01:39:59 UTC 2024","","test_self_healing","",""
"Test that the admin role gives access to all the databases.","139924","test_admin_role","tests.integration.new_relations","Sun Jul 28 01:55:41 UTC 2024","passed","Sun Jul 28 01:58:01 UTC 2024","","test_new_relations","",""
"Test that the relation can be broken and re-established.","510295","test_reestablish_relation","tests.integration.ha_tests","Sun Jul 28 02:06:06 UTC 2024","passed","Sun Jul 28 02:14:36 UTC 2024","","test_async_replication","",""
"Recreates the cluster from storage volumes.","976067","test_cluster_restore","tests.integration.ha_tests","Sun Jul 28 01:40:27 UTC 2024","passed","Sun Jul 28 01:56:43 UTC 2024","","test_restore_cluster","",""
