"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 01:53:16 UTC 2024","Mon Jun 10 02:06:13 UTC 2024","777349","tests.integration.new_relations","test_new_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
"passed","Mon Jun 10 02:12:04 UTC 2024","Mon Jun 10 02:12:04 UTC 2024","52","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"passed","Mon Jun 10 02:01:16 UTC 2024","Mon Jun 10 02:02:54 UTC 2024","98654","tests.integration.relations","test_relations","","","","test_modern_endpoint_with_multiple_related_endpoints",""
"broken","Mon Jun 10 03:17:49 UTC 2024","Mon Jun 10 03:17:49 UTC 2024","0","tests.integration.ha_tests","test_self_healing","","","","test_forceful_restart_without_data_and_transaction_logs","A forceful restart with deleted data and without transaction logs (forced clone)."
"passed","Mon Jun 10 01:41:14 UTC 2024","Mon Jun 10 01:55:20 UTC 2024","845666","tests.integration","test_subordinates","","","","test_deploy",""
"broken","Mon Jun 10 02:02:51 UTC 2024","Mon Jun 10 02:13:37 UTC 2024","645901","tests.integration.ha_tests","test_upgrade","","","","test_fail_and_rollback",""
"skipped","Mon Jun 10 02:36:42 UTC 2024","Mon Jun 10 02:36:42 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_secondary_cluster","Test that async replication fails back correctly."
"passed","Mon Jun 10 01:41:10 UTC 2024","Mon Jun 10 02:16:53 UTC 2024","2142930","tests.integration","test_db_admin","","","","test_landscape_scalable_bundle_db","Deploy Landscape Scalable Bundle to test the 'db-admin' relation."
"passed","Mon Jun 10 02:13:59 UTC 2024","Mon Jun 10 02:31:51 UTC 2024","1071396","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"passed","Mon Jun 10 01:57:23 UTC 2024","Mon Jun 10 01:57:25 UTC 2024","2242","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Mon Jun 10 01:53:27 UTC 2024","Mon Jun 10 01:55:37 UTC 2024","129619","tests.integration.ha_tests","test_replication","","","","test_reelection","Kill primary unit, check reelection."
"passed","Mon Jun 10 01:58:31 UTC 2024","Mon Jun 10 02:06:28 UTC 2024","476799","tests.integration.ha_tests","test_smoke","","","","test_charm_garbage_ignorance","Test charm deploy in dirty environment with garbage storage."
"passed","Mon Jun 10 01:57:15 UTC 2024","Mon Jun 10 02:12:04 UTC 2024","888314","tests.integration","test_charm","","","","test_deploy","Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    "
"skipped","Mon Jun 10 02:36:42 UTC 2024","Mon Jun 10 02:36:42 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"passed","Mon Jun 10 01:55:51 UTC 2024","Mon Jun 10 02:06:55 UTC 2024","664405","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"passed","Mon Jun 10 02:06:13 UTC 2024","Mon Jun 10 02:06:40 UTC 2024","26986","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"skipped","Mon Jun 10 02:42:03 UTC 2024","Mon Jun 10 02:42:03 UTC 2024","0","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"skipped","Mon Jun 10 02:23:22 UTC 2024","Mon Jun 10 02:23:22 UTC 2024","0","tests.integration.ha_tests","test_smoke","","","","test_app_resources_conflicts_v2","Test application deploy in dirty environment with garbage storage from another application."
"passed","Mon Jun 10 02:45:47 UTC 2024","Mon Jun 10 02:48:14 UTC 2024","147007","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Mon Jun 10 01:51:17 UTC 2024","Mon Jun 10 01:59:18 UTC 2024","480924","tests.integration.relations","test_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
"passed","Mon Jun 10 02:12:55 UTC 2024","Mon Jun 10 02:12:59 UTC 2024","3860","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Mon Jun 10 02:15:34 UTC 2024","Mon Jun 10 02:15:44 UTC 2024","9394","tests.integration","test_password_rotation","","","","test_no_password_change_on_invalid_password","Test that in general, there is no change when password validation fails."
"passed","Mon Jun 10 02:12:04 UTC 2024","Mon Jun 10 02:12:04 UTC 2024","2","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Mon Jun 10 01:42:01 UTC 2024","Mon Jun 10 01:57:23 UTC 2024","921818","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Mon Jun 10 02:15:59 UTC 2024","Mon Jun 10 02:16:24 UTC 2024","24780","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface."
"passed","Mon Jun 10 01:39:59 UTC 2024","Mon Jun 10 01:40:06 UTC 2024","6682","tests.integration","test_tls","","","","test_deploy_active","Build the charm and deploy it."
"passed","Mon Jun 10 02:34:15 UTC 2024","Mon Jun 10 02:34:43 UTC 2024","28663","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Mon Jun 10 02:12:59 UTC 2024","Mon Jun 10 02:12:59 UTC 2024","471","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
